year,material,commodity,origin_region,destination_region,weight_0_1
2020,zinc,refined_metal,China,EU27,0.007912380083166354
2020,zinc,refined_metal,China,RoW,0.9920876199168337
2020,zinc,refined_metal,EU27,China,0.01897232644773512
2020,zinc,refined_metal,EU27,EU27,0.729597568098315
2020,zinc,refined_metal,EU27,RoW,0.25143010545394995
2020,zinc,refined_metal,RoW,China,0.17832731709783986
2020,zinc,refined_metal,RoW,EU27,0.09509494475854008
2020,zinc,refined_metal,RoW,RoW,0.7265777381436201
2020,zinc,scrap,China,China,0.0
2020,zinc,scrap,China,EU27,0.054143001144296356
2020,zinc,scrap,China,RoW,0.9458569988557036
2020,zinc,scrap,EU27,China,0.04404588940253722
2020,zinc,scrap,EU27,EU27,0.7638950505719678
2020,zinc,scrap,EU27,RoW,0.19205906002549503
2020,zinc,scrap,RoW,China,0.19929771836195723
2020,zinc,scrap,RoW,EU27,0.16956617974651164
2020,zinc,scrap,RoW,RoW,0.6311361018915312
2021,nickel,concentrates,China,China,0.0
2021,nickel,concentrates,China,EU27,0.01283172667773168
2021,nickel,concentrates,China,RoW,0.9871682733222683
2021,nickel,concentrates,EU27,China,0.448178891802105
2021,nickel,concentrates,EU27,EU27,0.11756531414753273
2021,nickel,concentrates,EU27,RoW,0.43425579405036235
2021,nickel,concentrates,RoW,China,0.8190381496432501
2021,nickel,concentrates,RoW,EU27,0.020819004524740156
2021,nickel,concentrates,RoW,RoW,0.16014284583200988
2021,nickel,refined_metal,China,China,0.0
2021,nickel,refined_metal,China,EU27,0.20082004914997062
2021,nickel,refined_metal,China,RoW,0.7991799508500295
2021,nickel,refined_metal,EU27,China,0.10914153909198616
2021,nickel,refined_metal,EU27,EU27,0.5699490105492819
2021,nickel,refined_metal,EU27,RoW,0.320909450358732
2021,nickel,refined_metal,RoW,China,0.34995542599126317
2021,nickel,refined_metal,RoW,EU27,0.1891089309247238
2021,nickel,refined_metal,RoW,RoW,0.4609356430840131
2021,nickel,scrap,China,China,0.0
2021,nickel,scrap,China,EU27,0.019193168337520234
2021,nickel,scrap,China,RoW,0.9808068316624797
2021,nickel,scrap,EU27,China,2.161492107150228e-06
2021,nickel,scrap,EU27,EU27,0.6239357396073775
2021,nickel,scrap,EU27,RoW,0.3760620989005154
2021,nickel,scrap,RoW,China,0.03340723126432702
2021,nickel,scrap,RoW,EU27,0.12597734871609698
2021,nickel,scrap,RoW,RoW,0.840615420019576
2021,tin,concentrates,China,China,0.0
2021,tin,concentrates,China,EU27,0.001478447005824407
2021,tin,concentrates,China,RoW,0.9985215529941757
2021,tin,concentrates,EU27,China,0.007747846007942914
2021,tin,concentrates,EU27,EU27,0.42358521693251355
2021,tin,concentrates,EU27,RoW,0.5686669370595435
2021,tin,concentrates,RoW,China,0.29082888563854464
2021,tin,concentrates,RoW,EU27,0.01323950527040639
2021,tin,concentrates,RoW,RoW,0.695931609091049
2021,tin,refined_metal,China,China,0.0
2021,tin,refined_metal,China,EU27,0.09645821578786323
2021,tin,refined_metal,China,RoW,0.9035417842121368
2021,tin,refined_metal,EU27,China,0.0025101573942768298
2021,tin,refined_metal,EU27,EU27,0.7967825839527601
2021,tin,refined_metal,EU27,RoW,0.20070725865296304
2021,tin,refined_metal,RoW,China,0.051768231185524795
2021,tin,refined_metal,RoW,EU27,0.23275170331133074
2021,tin,refined_metal,RoW,RoW,0.7154800655031446
2021,tin,scrap,China,China,0.0
2021,tin,scrap,China,EU27,0.001309121023371329
2021,tin,scrap,China,RoW,0.9986908789766287
2021,tin,scrap,EU27,China,0.00020060625113374546
2021,tin,scrap,EU27,EU27,0.9447905982557936
2021,tin,scrap,EU27,RoW,0.05500879549307271
2021,tin,scrap,RoW,China,0.004850238355396844
2021,tin,scrap,RoW,EU27,0.03571968673197862
2021,tin,scrap,RoW,RoW,0.9594300749126246
2021,zinc,concentrates,China,China,0.0
2021,zinc,concentrates,China,EU27,0.005459659022998387
2021,zinc,concentrates,China,RoW,0.9945403409770016
2021,zinc,concentrates,EU27,China,0.07094795166477552
2021,zinc,concentrates,EU27,EU27,0.7294107702611361
2021,zinc,concentrates,EU27,RoW,0.1996412780740884
2021,zinc,concentrates,RoW,China,0.3362566221619133
2021,zinc,concentrates,RoW,EU27,0.18198452696241366
2021,zinc,concentrates,RoW,RoW,0.4817588508756731
2021,zinc,refined_metal,China,China,0.0
2021,zinc,refined_metal,China,EU27,0.006152121784652055
2021,zinc,refined_metal,China,RoW,0.9938478782153479
2021,zinc,refined_metal,EU27,China,0.005090641412876537
2021,zinc,refined_metal,EU27,EU27,0.7333668090697681
2021,zinc,refined_metal,EU27,RoW,0.2615425495173554
2021,zinc,refined_metal,RoW,China,0.18112864736011214
2021,zinc,refined_metal,RoW,EU27,0.08556256956492485
2021,zinc,refined_metal,RoW,RoW,0.733308783074963
2021,zinc,scrap,China,China,0.0
2021,zinc,scrap,China,EU27,0.01030520269204803
2021,zinc,scrap,China,RoW,0.989694797307952
2021,zinc,scrap,EU27,China,0.026842792397087204
2021,zinc,scrap,EU27,EU27,0.7603207576897896
2021,zinc,scrap,EU27,RoW,0.2128364499131232
2021,zinc,scrap,RoW,China,0.20803823372025354
2021,zinc,scrap,RoW,EU27,0.1432125818778399
2021,zinc,scrap,RoW,RoW,0.6487491844019065
2022,nickel,concentrates,China,China,0.0
2022,nickel,concentrates,China,EU27,0.013403571148767252
2022,nickel,concentrates,China,RoW,0.9865964288512328
2022,nickel,concentrates,EU27,China,0.5410193238470528
2022,nickel,concentrates,EU27,EU27,0.054875058967163014
2022,nickel,concentrates,EU27,RoW,0.40410561718578425
2022,nickel,concentrates,RoW,China,0.824255931353408
2022,nickel,concentrates,RoW,EU27,0.018478358894650215
2022,nickel,concentrates,RoW,RoW,0.1572657097519418
2022,nickel,refined_metal,China,China,0.0
2022,nickel,refined_metal,China,EU27,0.15761911556814728
2022,nickel,refined_metal,China,RoW,0.8423808844318528
2022,nickel,refined_metal,EU27,China,0.12097072909295747
2022,nickel,refined_metal,EU27,EU27,0.5532449287938958
2022,nickel,refined_metal,EU27,RoW,0.32578434211314683
2022,nickel,refined_metal,RoW,China,0.42717425084407656
2022,nickel,refined_metal,RoW,EU27,0.170950930970077
2022,nickel,refined_metal,RoW,RoW,0.40187481818584647
2022,nickel,scrap,China,China,0.0
2022,nickel,scrap,China,EU27,0.016209112645192227
2022,nickel,scrap,China,RoW,0.9837908873548078
2022,nickel,scrap,EU27,China,0.0022039125232486065
2022,nickel,scrap,EU27,EU27,0.6415749785997621
2022,nickel,scrap,EU27,RoW,0.3562211088769893
2022,nickel,scrap,RoW,China,0.03725427791695484
2022,nickel,scrap,RoW,EU27,0.1287007993445443
2022,nickel,scrap,RoW,RoW,0.8340449227385008
2022,tin,concentrates,China,China,0.0
2022,tin,concentrates,China,EU27,0.001484234608085934
2022,tin,concentrates,China,RoW,0.9985157653919141
2022,tin,concentrates,EU27,China,0.012734666684710223
2022,tin,concentrates,EU27,EU27,0.510626551028117
2022,tin,concentrates,EU27,RoW,0.4766387822871727
2022,tin,concentrates,RoW,China,0.4427303690168491
2022,tin,concentrates,RoW,EU27,0.009467215816854243
2022,tin,concentrates,RoW,RoW,0.5478024151662967
2022,tin,refined_metal,China,China,0.0
2022,tin,refined_metal,China,EU27,0.11392874410836523
2022,tin,refined_metal,China,RoW,0.8860712558916348
2022,tin,refined_metal,EU27,China,0.002793570592297779
2022,tin,refined_metal,EU27,EU27,0.8252057022614804
2022,tin,refined_metal,EU27,RoW,0.17200072714622183
2022,tin,refined_metal,RoW,China,0.09405747576888422
2022,tin,refined_metal,RoW,EU27,0.2251894726035406
2022,tin,refined_metal,RoW,RoW,0.6807530516275753
2022,tin,scrap,China,China,0.0
2022,tin,scrap,China,EU27,0.0020667053669566767
2022,tin,scrap,China,RoW,0.9979332946330434
2022,tin,scrap,EU27,China,0.0002610286378771983
2022,tin,scrap,EU27,EU27,0.8484572377338947
2022,tin,scrap,EU27,RoW,0.15128173362822794
2022,tin,scrap,RoW,China,0.001584542723921369
2022,tin,scrap,RoW,EU27,0.03984036271617126
2022,tin,scrap,RoW,RoW,0.9585750945599074
2022,zinc,concentrates,China,China,0.0
2022,zinc,concentrates,China,EU27,0.008156577054104658
2022,zinc,concentrates,China,RoW,0.9918434229458954
2022,zinc,concentrates,EU27,China,0.045128705414612044
2022,zinc,concentrates,EU27,EU27,0.7608013048846112
2022,zinc,concentrates,EU27,RoW,0.19406998970077682
2022,zinc,concentrates,RoW,China,0.3649052033711833
2022,zinc,concentrates,RoW,EU27,0.16347112586043394
2022,zinc,concentrates,RoW,RoW,0.4716236707683827
2022,zinc,refined_metal,China,China,0.0
2022,zinc,refined_metal,China,EU27,0.0069560920402317004
2022,zinc,refined_metal,China,RoW,0.9930439079597684
2022,zinc,refined_metal,EU27,China,0.0010170320304226726
2022,zinc,refined_metal,EU27,EU27,0.7691707719433528
2022,zinc,refined_metal,EU27,RoW,0.22981219602622457
2022,zinc,refined_metal,RoW,China,0.13736957288447874
2022,zinc,refined_metal,RoW,EU27,0.10769342321629803
2022,zinc,refined_metal,RoW,RoW,0.7549370038992232
2022,zinc,scrap,China,China,0.0
2022,zinc,scrap,China,EU27,0.025233886731922336
2022,zinc,scrap,China,RoW,0.9747661132680777
2022,zinc,scrap,EU27,China,0.01715936155413917
2022,zinc,scrap,EU27,EU27,0.7748298095214211
2022,zinc,scrap,EU27,RoW,0.20801082892443962
2022,zinc,scrap,RoW,China,0.17002914262287191
2022,zinc,scrap,RoW,EU27,0.10539441996543693
2022,zinc,scrap,RoW,RoW,0.7245764374116911
2023,nickel,concentrates,China,China,0.0
2023,nickel,concentrates,China,EU27,0.12621936835527411
2023,nickel,concentrates,China,RoW,0.8737806316447259
2023,nickel,concentrates,EU27,China,0.37863892038827895
2023,nickel,concentrates,EU27,EU27,0.17699402236455927
2023,nickel,concentrates,EU27,RoW,0.4443670572471618
2023,nickel,concentrates,RoW,China,0.8144027398106587
2023,nickel,concentrates,RoW,EU27,0.018053013741267204
2023,nickel,concentrates,RoW,RoW,0.1675442464480742
2023,nickel,refined_metal,China,China,0.0
2023,nickel,refined_metal,China,EU27,0.09764580435946175
2023,nickel,refined_metal,China,RoW,0.9023541956405382
2023,nickel,refined_metal,EU27,China,0.10989513110486199
2023,nickel,refined_metal,EU27,EU27,0.5589457037286469
2023,nickel,refined_metal,EU27,RoW,0.3311591651664912
2023,nickel,refined_metal,RoW,China,0.5145090817927404
2023,nickel,refined_metal,RoW,EU27,0.14919384488119267
2023,nickel,refined_metal,RoW,RoW,0.336297073326067
2023,nickel,scrap,China,China,0.0
2023,nickel,scrap,China,EU27,0.017293278224394876
2023,nickel,scrap,China,RoW,0.9827067217756051
2023,nickel,scrap,EU27,China,0.0022041411571066542
2023,nickel,scrap,EU27,EU27,0.619994427314953
2023,nickel,scrap,EU27,RoW,0.3778014315279404
2023,nickel,scrap,RoW,China,0.04706503178054814
2023,nickel,scrap,RoW,EU27,0.13072135881040142
2023,nickel,scrap,RoW,RoW,0.8222136094090504
2023,tin,concentrates,China,China,0.0
2023,tin,concentrates,China,EU27,0.00040108717863191227
2023,tin,concentrates,China,RoW,0.9995989128213681
2023,tin,concentrates,EU27,China,0.01472179950273667
2023,tin,concentrates,EU27,EU27,0.5472630784743564
2023,tin,concentrates,EU27,RoW,0.43801512202290693
2023,tin,concentrates,RoW,China,0.5796167303980432
2023,tin,concentrates,RoW,EU27,0.008472717474351498
2023,tin,concentrates,RoW,RoW,0.41191055212760536
2023,tin,refined_metal,China,China,0.0
2023,tin,refined_metal,China,EU27,0.16438705223257594
2023,tin,refined_metal,China,RoW,0.8356129477674241
2023,tin,refined_metal,EU27,China,0.0028332382375502877
2023,tin,refined_metal,EU27,EU27,0.8403531087830032
2023,tin,refined_metal,EU27,RoW,0.15681365297944638
2023,tin,refined_metal,RoW,China,0.11915383708173743
2023,tin,refined_metal,RoW,EU27,0.2197542753176168
2023,tin,refined_metal,RoW,RoW,0.6610918876006457
2023,tin,scrap,China,China,0.0
2023,tin,scrap,China,EU27,0.015886953213366563
2023,tin,scrap,China,RoW,0.9841130467866335
2023,tin,scrap,EU27,China,0.0002713329687386026
2023,tin,scrap,EU27,EU27,0.768890229158648
2023,tin,scrap,EU27,RoW,0.23083843787261335
2023,tin,scrap,RoW,China,0.00393789278054083
2023,tin,scrap,RoW,EU27,0.0305079028009365
2023,tin,scrap,RoW,RoW,0.9655542044185227
2023,zinc,concentrates,China,China,0.0
2023,zinc,concentrates,China,EU27,0.01327339833410456
2023,zinc,concentrates,China,RoW,0.9867266016658954
2023,zinc,concentrates,EU27,China,0.03116427224207632
2023,zinc,concentrates,EU27,EU27,0.7799095631597618
2023,zinc,concentrates,EU27,RoW,0.18892616459816192
2023,zinc,concentrates,RoW,China,0.3855627847781066
2023,zinc,concentrates,RoW,EU27,0.14695404711919588
2023,zinc,concentrates,RoW,RoW,0.46748316810269747
2023,zinc,refined_metal,China,China,0.0
2023,zinc,refined_metal,China,EU27,0.0097616296289605
2023,zinc,refined_metal,China,RoW,0.9902383703710395
2023,zinc,refined_metal,EU27,China,0.0010588507554469748
2023,zinc,refined_metal,EU27,EU27,0.783931076474369
2023,zinc,refined_metal,EU27,RoW,0.21501007277018414
2023,zinc,refined_metal,RoW,China,0.10992151334282037
2023,zinc,refined_metal,RoW,EU27,0.11955642041470092
2023,zinc,refined_metal,RoW,RoW,0.7705220662424788
2023,zinc,scrap,China,China,0.0
2023,zinc,scrap,China,EU27,0.03495123758634616
2023,zinc,scrap,China,RoW,0.9650487624136539
2023,zinc,scrap,EU27,China,0.0015966913030009613
2023,zinc,scrap,EU27,EU27,0.7997992059723739
2023,zinc,scrap,EU27,RoW,0.19860410272462517
2023,zinc,scrap,RoW,China,0.07120593469774122
2023,zinc,scrap,RoW,EU27,0.11770591131631998
2023,zinc,scrap,RoW,RoW,0.8110881539859388
2024,nickel,concentrates,China,China,0.0
2024,nickel,concentrates,China,EU27,0.11491586775618723
2024,nickel,concentrates,China,RoW,0.8850841322438128
2024,nickel,concentrates,EU27,China,0.36991057833966395
2024,nickel,concentrates,EU27,EU27,0.18166709427046449
2024,nickel,concentrates,EU27,RoW,0.44842232738987153
2024,nickel,concentrates,RoW,China,0.7909365427203959
2024,nickel,concentrates,RoW,EU27,0.00899080204039286
2024,nickel,concentrates,RoW,RoW,0.20007265523921125
2024,nickel,refined_metal,China,China,0.0
2024,nickel,refined_metal,China,EU27,0.09607590903517811
2024,nickel,refined_metal,China,RoW,0.9039240909648218
2024,nickel,refined_metal,EU27,China,0.10538362215026977
2024,nickel,refined_metal,EU27,EU27,0.5431804737653961
2024,nickel,refined_metal,EU27,RoW,0.35143590408433406
2024,nickel,refined_metal,RoW,China,0.5765652256185456
2024,nickel,refined_metal,RoW,EU27,0.13846159761763002
2024,nickel,refined_metal,RoW,RoW,0.28497317676382433
2024,nickel,scrap,China,China,0.0
2024,nickel,scrap,China,EU27,0.008706460388559482
2024,nickel,scrap,China,RoW,0.9912935396114405
2024,nickel,scrap,EU27,China,0.002204371797706039
2024,nickel,scrap,EU27,EU27,0.5815844016068612
2024,nickel,scrap,EU27,RoW,0.41621122659543275
2024,nickel,scrap,RoW,China,0.038118767311756806
2024,nickel,scrap,RoW,EU27,0.1384045388045195
2024,nickel,scrap,RoW,RoW,0.8234766938837237
2024,tin,concentrates,China,China,0.0
2024,tin,concentrates,China,EU27,6.099257566231327e-05
2024,tin,concentrates,China,RoW,0.9999390074243377
2024,tin,concentrates,EU27,China,0.007079712495413504
2024,tin,concentrates,EU27,EU27,0.40638343804395766
2024,tin,concentrates,EU27,RoW,0.5865368494606289
2024,tin,concentrates,RoW,China,0.6534672358797443
2024,tin,concentrates,RoW,EU27,0.007113733855266753
2024,tin,concentrates,RoW,RoW,0.33941903026498904
2024,tin,refined_metal,China,China,0.0
2024,tin,refined_metal,China,EU27,0.1966130921357859
2024,tin,refined_metal,China,RoW,0.8033869078642142
2024,tin,refined_metal,EU27,China,0.0022385426340662466
2024,tin,refined_metal,EU27,EU27,0.8318368444514754
2024,tin,refined_metal,EU27,RoW,0.1659246129144584
2024,tin,refined_metal,RoW,China,0.15473234861827165
2024,tin,refined_metal,RoW,EU27,0.22151237543704483
2024,tin,refined_metal,RoW,RoW,0.6237552759446836
2024,tin,scrap,China,China,0.0
2024,tin,scrap,China,EU27,0.06836459950221489
2024,tin,scrap,China,RoW,0.9316354004977851
2024,tin,scrap,EU27,China,7.191731895637613e-05
2024,tin,scrap,EU27,EU27,0.7347092302036441
2024,tin,scrap,EU27,RoW,0.26521885247739957
2024,tin,scrap,RoW,China,0.00917047782958425
2024,tin,scrap,RoW,EU27,0.028961550144236126
2024,tin,scrap,RoW,RoW,0.9618679720261797
2024,zinc,concentrates,China,China,0.0
2024,zinc,concentrates,China,EU27,0.027331755806676305
2024,zinc,concentrates,China,RoW,0.9726682441933238
2024,zinc,concentrates,EU27,China,0.02129698784463424
2024,zinc,concentrates,EU27,EU27,0.7820580035972039
2024,zinc,concentrates,EU27,RoW,0.19664500855816194
2024,zinc,concentrates,RoW,China,0.4033042238114124
2024,zinc,concentrates,RoW,EU27,0.1506643568777305
2024,zinc,concentrates,RoW,RoW,0.44603141931085716
2024,zinc,refined_metal,China,China,0.0
2024,zinc,refined_metal,China,EU27,0.008959389793283022
2024,zinc,refined_metal,China,RoW,0.9910406102067171
2024,zinc,refined_metal,EU27,China,0.0016127426267418964
2024,zinc,refined_metal,EU27,EU27,0.592543957125991
2024,zinc,refined_metal,EU27,RoW,0.40584330024726706
2024,zinc,refined_metal,RoW,China,0.1008538587797596
2024,zinc,refined_metal,RoW,EU27,0.12417908221214174
2024,zinc,refined_metal,RoW,RoW,0.7749670590080987
2024,zinc,scrap,China,China,0.0
2024,zinc,scrap,China,EU27,0.0478466708911801
2024,zinc,scrap,China,RoW,0.9521533291088199
2024,zinc,scrap,EU27,China,0.0006193202193215151
2024,zinc,scrap,EU27,EU27,0.8275655242406829
2024,zinc,scrap,EU27,RoW,0.17181515553999557
2024,zinc,scrap,RoW,China,0.07996388368605839
2024,zinc,scrap,RoW,EU27,0.14911311066539434
2024,zinc,scrap,RoW,RoW,0.7709230056485473
